Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism
O15393	reviewed	TMPS2_HUMAN	Transmembrane protease serine 2, EC 3.4.21.- (Serine protease 10) [Cleaved into: Transmembrane protease serine 2 non-catalytic chain; Transmembrane protease serine 2 catalytic chain ]	TMPRSS2 PRSS10	Homo sapiens (Human)
Q92499	reviewed	DDX1_HUMAN	ATP-dependent RNA helicase DDX1, EC 3.6.4.13 (DEAD box protein 1) (DEAD box protein retinoblastoma, DBP-RB)	DDX1	Homo sapiens (Human)
Q9BYF1	reviewed	ACE2_HUMAN	Angiotensin-converting enzyme 2, EC 3.4.17.23 (ACE-related carboxypeptidase, EC 3.4.17.-) (Angiotensin-converting enzyme homolog, ACEH) (Metalloprotease MPROT15) [Cleaved into: Processed angiotensin-converting enzyme 2 ]	ACE2 UNQ868/PRO1885	Homo sapiens (Human)
O43765	reviewed	SGTA_HUMAN	Small glutamine-rich tetratricopeptide repeat-containing protein alpha (Alpha-SGT) (Vpu-binding protein, UBP)	SGTA SGT SGT1	Homo sapiens (Human)
P20701	reviewed	ITAL_HUMAN	Integrin alpha-L (CD11 antigen-like family member A) (Leukocyte adhesion glycoprotein LFA-1 alpha chain, LFA-1A) (Leukocyte function-associated molecule 1 alpha chain) (CD antigen CD11a)	ITGAL CD11A	Homo sapiens (Human)
P35232	reviewed	PHB_HUMAN	Prohibitin	PHB	Homo sapiens (Human)
P84022	reviewed	SMAD3_HUMAN	Mothers against decapentaplegic homolog 3, MAD homolog 3, Mad3, Mothers against DPP homolog 3, hMAD-3 (JV15-2) (SMAD family member 3, SMAD 3, Smad3, hSMAD3)	SMAD3 MADH3	Homo sapiens (Human)
Q8N3R9	reviewed	MPP5_HUMAN	MAGUK p55 subfamily member 5	MPP5 PALS1	Homo sapiens (Human)
Q99623	reviewed	PHB2_HUMAN	Prohibitin-2 (B-cell receptor-associated protein BAP37) (D-prohibitin) (Repressor of estrogen receptor activity)	PHB2 BAP REA	Homo sapiens (Human)
P0C6U8	reviewed	R1A_CVHSA	Replicase polyprotein 1a, pp1a (ORF1a polyprotein) [Cleaved into: Non-structural protein 1, nsp1 (Leader protein); Non-structural protein 2, nsp2 (p65 homolog); Non-structural protein 3, nsp3, EC 3.4.19.12, EC 3.4.22.- (PL2-PRO) (Papain-like proteinase, PL-PRO) (SARS coronavirus main proteinase); Non-structural protein 4, nsp4; 3C-like proteinase, 3CL-PRO, 3CLp, EC 3.4.22.69 (nsp5); Non-structural protein 6, nsp6; Non-structural protein 7, nsp7; Non-structural protein 8, nsp8; Non-structural protein 9, nsp9; Non-structural protein 10, nsp10 (Growth factor-like peptide, GFL); Non-structural protein 11, nsp11 ]	1a	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)
P0C6X7	reviewed	R1AB_CVHSA	Replicase polyprotein 1ab, pp1ab (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1, nsp1 (Leader protein); Non-structural protein 2, nsp2 (p65 homolog); Non-structural protein 3, nsp3, EC 3.4.19.12, EC 3.4.22.69 (PL2-PRO) (Papain-like proteinase, PL-PRO) (SARS coronavirus main proteinase); Non-structural protein 4, nsp4; 3C-like proteinase, 3CL-PRO, 3CLp, EC 3.4.22.- (nsp5); Non-structural protein 6, nsp6; Non-structural protein 7, nsp7; Non-structural protein 8, nsp8; Non-structural protein 9, nsp9; Non-structural protein 10, nsp10 (Growth factor-like peptide, GFL); RNA-directed RNA polymerase, Pol, RdRp, EC 2.7.7.48 (nsp12); Helicase, Hel, EC 3.6.4.12, EC 3.6.4.13 (nsp13); Proofreading exoribonuclease, ExoN, EC 2.1.1.-, EC 3.1.13.- (Guanine-N7 methyltransferase) (Non-structural protein 14, nsp14); Uridylate-specific endoribonuclease, EC 3.1.-.- (NendoU) (nsp15); 2'-O-methyltransferase, EC 2.1.1.- (nsp16) ]	rep 1a-1b	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)
P0DTC1	reviewed	R1A_SARS2	Replicase polyprotein 1a, pp1a (ORF1a polyprotein) [Cleaved into: Non-structural protein 1, nsp1 (Leader protein); Non-structural protein 2, nsp2 (p65 homolog); Non-structural protein 3, nsp3, EC 3.4.19.12, EC 3.4.22.- (PL2-PRO) (Papain-like proteinase, PL-PRO) (SARS coronavirus main proteinase); Non-structural protein 4, nsp4; 3C-like proteinase, 3CL-PRO, 3CLp, EC 3.4.22.69 (nsp5); Non-structural protein 6, nsp6; Non-structural protein 7, nsp7; Non-structural protein 8, nsp8; Non-structural protein 9, nsp9; Non-structural protein 10, nsp10 (Growth factor-like peptide, GFL); Non-structural protein 11, nsp11 ]		Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTD1	reviewed	R1AB_SARS2	Replicase polyprotein 1ab, pp1ab (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1, nsp1 (Leader protein); Non-structural protein 2, nsp2 (p65 homolog); Non-structural protein 3, nsp3, EC 3.4.19.12, EC 3.4.22.- (PL2-PRO) (Papain-like proteinase, PL-PRO) (SARS coronavirus main proteinase); Non-structural protein 4, nsp4; 3C-like proteinase, 3CL-PRO, 3CLp, EC 3.4.22.69 (nsp5); Non-structural protein 6, nsp6; Non-structural protein 7, nsp7; Non-structural protein 8, nsp8; Non-structural protein 9, nsp9; Non-structural protein 10, nsp10 (Growth factor-like peptide, GFL); RNA-directed RNA polymerase, Pol, RdRp, EC 2.7.7.48 (nsp12); Helicase, Hel, EC 3.6.4.12, EC 3.6.4.13 (nsp13); Proofreading exoribonuclease, ExoN, EC 3.1.13.- (Guanine-N7 methyltransferase) (Non-structural protein 14, nsp14); Uridylate-specific endoribonuclease, EC 3.1.-.- (NendoU) (nsp15); 2'-O-methyltransferase, EC 2.1.1.- (nsp16) ]	rep 1a-1b	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTC2	reviewed	SPIKE_SARS2	Spike glycoprotein, S glycoprotein (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2' ]	S 2	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P59594	reviewed	SPIKE_CVHSA	Spike glycoprotein, S glycoprotein (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2' ]	S 2	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)
P59595	reviewed	NCAP_CVHSA	Nucleoprotein (Nucleocapsid protein, NC, Protein N)	N 9a	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)
P59632	reviewed	AP3A_CVHSA	Protein 3a (Accessory protein 3a) (Protein U274) (Protein X1)	3a	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)
P59635	reviewed	NS7A_CVHSA	Protein 7a (Accessory protein 7a) (Protein U122) (Protein X4)	7a	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)
P59637	reviewed	VEMP_CVHSA	Envelope small membrane protein, E protein, sM protein	E sM 4	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)
P59596	reviewed	VME1_CVHSA	Membrane protein, M protein (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M 5	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)
P59633	reviewed	NS3B_CVHSA	Non-structural protein 3b, ns3b (Accessory protein 3b) (Protein X2)	3b	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)
P0DTC3	reviewed	AP3A_SARS2	Protein 3a (Accessory protein 3a) (Protein U274) (Protein X1)	3a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTC5	reviewed	VME1_SARS2	Membrane protein, M protein (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)		Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTC7	reviewed	NS7A_SARS2	Protein 7a (Accessory protein 7a) (Protein U122) (Protein X4)	7a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTC9	reviewed	NCAP_SARS2	Nucleoprotein (Nucleocapsid protein, NC, Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P59634	reviewed	NS6_CVHSA	Non-structural protein 6, ns6 (Accessory protein 6) (Protein X3)	6	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)
P59636	reviewed	ORF9B_CVHSA	Protein 9b (Accessory protein 9b) (ORF-9b)	9b	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)
P0DTC4	reviewed	VEMP_SARS2	Envelope small membrane protein, E protein, sM protein	E 4	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTC6	reviewed	NS6_SARS2	Non-structural protein 6, ns6 (Accessory protein 6) (Protein X3)	6	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTD2	reviewed	ORF9B_SARS2	Protein 9b (Accessory protein 9b) (ORF-9b)		Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
